tx_hash,tx_fee,tx_burnt_fee,tx_index,tx_nonce,timestamp,block_number,eth_price_usd,blob_gas_price,gas_price,gas_used,priority_fee,base_fee_per_gas,max_priority_fee_per_gas,max_fee_per_blob_gas,from_address,to_address,total_supply,token_ticker,token_amount
0xed71c93b1ceecff16e2749038e3bc7c670508e87d7be832ba965dce0707115e4,525228972159296,503956972159296,69,45,2024-03-29T23:14:23.000000Z,19542847,3023.68,9071772741,24691094968,21272,21272000000000,23691094968,1000000000,73723165870,0x22EDfcbb0A53Cb64672C3A875A28338F2D89B0fb,0x8e0Ac58910038708577738b5B6E25a290ec099b0,5800,wgw,100
0x6cbc7b7b3c8495aaedddf0604d11dd25974d89f4e924ba63f34702d50b7b6fcf,483474829598336,462202829598336,70,66,2024-03-29T23:19:11.000000Z,19542871,3023.68,23276216517,22728226288,21272,21272000000000,21728226288,1000000000,75214427254,0xF69F529A4Ea4E252B96a0F5D942EA060a0039739,0x4f98CAc931d360F46D25aB3A03B99812e2835F49,5900,wgw,100
0x770ee8c0dc3d27dbcf331a98a5eb769b74d77d1d4132bb23ea9fb44ae396d351,455297975092536,434025975092536,63,187,2024-03-30T00:46:35.000000Z,19543302,3023.68,33141333017,21403628013,21272,21272000000000,20403628013,1000000000,57362195140,0x7e280CdeF1110728587615013bd47d10007E33e0,0x7e280CdeF1110728587615013bd47d10007E33e0,6000,wgw,100
0x7e31ad2830c2177a66632802aa4304ccfad862973d56b54eae162c77f99cf0a2,455439075969864,434167075969864,78,117,2024-03-30T01:36:59.000000Z,19543554,3023.68,8722506859,21410261187,21272,21272000000000,20410261187,1000000000,47102179396,0x2306be1F7374c8260fD3BeA46B56bE6889292460,0xD5B9bFd916948dF39ee26Bd230bC68456C6dfB22,6100,wgw,100
0x30ad452b5704a71a86bbae6833626c2dfdaef36423af968fce5c5249aa50fd74,455439075969864,434167075969864,79,118,2024-03-30T01:36:59.000000Z,19543554,3023.68,8722506859,21410261187,21272,21272000000000,20410261187,1000000000,47102179396,0x2306be1F7374c8260fD3BeA46B56bE6889292460,0xD5B9bFd916948dF39ee26Bd230bC68456C6dfB22,6200,wgw,100
0x4bc33670fe8ae0ab468e850832e60a93dba7584633d7c56ba98fb6b37449db47,424656673511672,403384673511672,48,115,2024-03-30T01:36:23.000000Z,19543551,3023.68,9812820348,19963175701,21272,21272000000000,18963175701,1000000000,47102179396,0x2306be1F7374c8260fD3BeA46B56bE6889292460,0xD5B9bFd916948dF39ee26Bd230bC68456C6dfB22,6300,wgw,100
0xe02021f880ffdc3fe817d99ad21f7e507d3a2093f8970407ebb373a9a3ff3b33,455439075969864,434167075969864,77,116,2024-03-30T01:36:59.000000Z,19543554,3023.68,8722506859,21410261187,21272,21272000000000,20410261187,1000000000,47102179396,0x2306be1F7374c8260fD3BeA46B56bE6889292460,0xD5B9bFd916948dF39ee26Bd230bC68456C6dfB22,6400,wgw,100
0x383a1c35be5803c0843748f8a4fc209848276adbcaf815fbf5cbced7fc40399e,494652531884512,473380531884512,64,5,2024-03-30T02:09:59.000000Z,19543717,3023.68,19127498403,23253691796,21272,21272000000000,22253691796,1000000000,51669940018,0x1d4C79Cb867244eEEDAf80579AbF75D0ea661597,0xE4198b2bB3F55b1f25138De43D7091C5C0517B94,6500,wgw,100
0xd63fef89c6a39944eb0123dceefb5a9f933c7d80487b4eb15438439acd087ca3,438619801462728,417347801462728,120,4,2024-03-30T02:09:11.000000Z,19543713,3023.68,15718241625,20619584499,21272,21272000000000,19619584499,1000000000,51669940018,0x1d4C79Cb867244eEEDAf80579AbF75D0ea661597,0xE4198b2bB3F55b1f25138De43D7091C5C0517B94,6600,wgw,100
0xba80a41fe27aa5211e97b273e89a71400bf6bfbeeadc33ce5ce5913b62476dbc,433276609564928,412004609564928,131,1,2024-03-30T02:18:11.000000Z,19543757,3023.68,28324783677,20368400224,21272,21272000000000,19368400224,1000000000,46794989314,0xBa6a4d58c52Be7240609b6dffe7735FBb2b8aa00,0xBa6a4d58c52Be7240609b6dffe7735FBb2b8aa00,6700,wgw,100
0x56d282614809770c5afc2f0ca543cd20e09a54f5008dc82a053217ccba38ee81,462402336835888,441130336835888,172,120,2024-03-30T02:42:47.000000Z,19543878,3023.68,8386687805,21737605154,21272,21272000000000,20737605154,1000000000,47102179396,0x2306be1F7374c8260fD3BeA46B56bE6889292460,0xD5B9bFd916948dF39ee26Bd230bC68456C6dfB22,6800,wgw,100
0x115da862f96baa80057ef5bb64fee1412f99df0029fc31d72df34cb95df3def7,462402336835888,441130336835888,43,119,2024-03-30T02:42:47.000000Z,19543878,3023.68,8386687805,21737605154,21272,21272000000000,20737605154,1000000000,47102179396,0x2306be1F7374c8260fD3BeA46B56bE6889292460,0xD5B9bFd916948dF39ee26Bd230bC68456C6dfB22,6900,wgw,100
0xc0e841bda2202a1716a48a6f7a91fb2e1f50ecb4eedc97fa962608e307555e7b,467439774195752,445831774195752,65,86,2024-03-30T03:05:47.000000Z,19543991,3023.68,6626518585,21632718169,21608,21608000000000,20632718169,1000000000,23000000000,0x94Ca2f1e9a99F26414a57fdf2FDf8C6624cC3fd1,0x94Ca2f1e9a99F26414a57fdf2FDf8C6624cC3fd1,7000,wgw,100
0xb9f9fea92431ba13b4dde96182e39920f6daf02cc69f2f38d563d07908967e8c,437627881517128,416019881517128,79,87,2024-03-30T03:08:59.000000Z,19544007,3023.68,8386687805,20253048941,21608,21608000000000,19253048941,1000000000,22000000000,0x94Ca2f1e9a99F26414a57fdf2FDf8C6624cC3fd1,0x94Ca2f1e9a99F26414a57fdf2FDf8C6624cC3fd1,7100,wgw,100
0x456cda36b1ab54a0230bfeeee6ab65fb1dac87e2998b6b377449f32a4c3f5340,467555995766760,446283995766760,43,249,2024-03-30T03:48:47.000000Z,19544204,3023.68,27234271276,21979879455,21272,21272000000000,20979879455,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,7200,wgw,100
0xe30c9dc62261a19fec57dcc36221d29d4277879edde506c493a7b26c28e6e0d7,412655306707384,391383306707384,79,250,2024-03-30T03:51:35.000000Z,19544218,3023.68,25177585170,19398989597,21272,21272000000000,18398989597,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,7300,wgw,100
0x9f74a8e65fade6eb7f66409d01fa82955c29be443874e5df4d75c63b62fa9799,423877669302296,402605669302296,78,251,2024-03-30T03:52:35.000000Z,19544223,3023.68,22380075395,19926554593,21272,21272000000000,18926554593,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,7400,wgw,100
0x94deae80805de78fccf0af46dbd8b0ca400b9e412e4943be7330fe7f6d6613b0,397891820500848,376619820500848,30,252,2024-03-30T03:54:47.000000Z,19544234,3023.68,19127498403,18704955834,21272,21272000000000,17704955834,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,7500,wgw,100
0x9b3cd1de8524355679b11c6e1b09389d6490221e2c53a6fa0e144882dde13cce,385426357260920,364154357260920,42,253,2024-03-30T03:59:23.000000Z,19544257,3023.68,21518435987,18118952485,21272,21272000000000,17118952485,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,7600,wgw,100
0x964e1afc2ae9fbf5184aecb0ded4c5ecfadc02946cf4970a7f36ea9b4f6281b0,382705145361168,361433145361168,225,43,2024-03-30T04:00:35.000000Z,19544263,3023.68,24208240824,17991027894,21272,21272000000000,16991027894,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,7700,wgw,100
0x278629dff824cbf436213c86719edb453f5fe5928fb3be550e59e4e361092b54,406529098445744,385257098445744,62,254,2024-03-30T04:01:47.000000Z,19544269,3023.68,21518435987,19110995602,21272,21272000000000,18110995602,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,7800,wgw,100
0x8cb111eb774604b5dd0dffb75c95996c5ee42d02d8259912f08591d5afefcf5a,367245759501432,345973759501432,71,44,2024-03-30T04:02:59.000000Z,19544275,3023.68,27234271276,17264279781,21272,21272000000000,16264279781,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,7900,wgw,100
0xb4a093c18d635ca65f300c6bcd4afaff8575951d3e916f8e6e44049026971760,414967235818552,393695235818552,46,255,2024-03-30T04:04:11.000000Z,19544281,3023.68,27234271276,19507673741,21272,21272000000000,18507673741,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,8000,wgw,100
0x91a601d218d363d765cac5fbae9fb55fa52c4c14fb31c68e9084e0aca97890c0,430642097487160,409370097487160,46,256,2024-03-30T04:05:59.000000Z,19544290,3023.68,27234271276,20244551405,21272,21272000000000,19244551405,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,8100,wgw,100
0x1624983614fe68f2127a151280b8950668949fd04a942c9ea26e463633232feb,444129650248480,422857650248480,40,45,2024-03-30T04:07:23.000000Z,19544297,3023.68,25177585170,20878603340,21272,21272000000000,19878603340,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,8200,wgw,100
0xe5fc6d2cc0ab3397827eb80d8e38d839485ce6e808c389d7f3a34c03999ad071,428963013630608,407691013630608,57,47,2024-03-30T04:09:35.000000Z,19544308,3023.68,37284000141,20165617414,21272,21272000000000,19165617414,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,8300,wgw,100
0x891152cc4fddaea5be2f71fc920839bf9e9c29b72d5d03fd09131b4f551887e8,365464302804744,344192302804744,79,48,2024-03-30T04:10:23.000000Z,19544312,3023.68,25177585170,17180533227,21272,21272000000000,16180533227,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,8400,wgw,100
0x00d14162db27db954c709729fb2b4e770c0b8d14fbe68197fa942e3c12daab51,365464302804744,344192302804744,80,257,2024-03-30T04:10:23.000000Z,19544312,3023.68,25177585170,17180533227,21272,21272000000000,16180533227,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,8500,wgw,100
0xb74cd93ddbabace084afb08badbb83e509f208e285b4134cf5d79351dc7876f6,413640304327464,392368304327464,28,46,2024-03-30T04:07:59.000000Z,19544300,3023.68,30638555604,19445294487,21272,21272000000000,18445294487,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,8600,wgw,100
0x472c54c030397dc2654c620ce23eac2ccec183bda6649bffd13a39284e43dc50,402725119580568,381453119580568,34,49,2024-03-30T04:12:23.000000Z,19544322,3023.68,21518435987,18932169969,21272,21272000000000,17932169969,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,8700,wgw,100
0x3806cba151e3cac5bd7106826dc24341ec91ea8dd2a70b90cdc0b576c6ea6881,388485826804640,367213826804640,86,50,2024-03-30T04:14:35.000000Z,19544333,3023.68,33141333017,18262778620,21272,21272000000000,17262778620,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,8800,wgw,100
0xf8870e1c639a7e9127afc346e979242d3515e1b3c8c6756a2e27692d322d9875,440852198075776,419580198075776,30,258,2024-03-30T04:15:23.000000Z,19544337,3023.68,27234271276,20724529808,21272,21272000000000,19724529808,1000000000,47348379036,0xe9DBcF2BE470F838FF47f144350642AFEDbD721b,0xfA2DAb4e93565dc493021821eFabB591B2c0F32A,8900,wgw,100
0x53281834ddd8d56f8de3689895b43a3713278f17f444ccc9099edf901ac4b1fc,398976874036096,377704874036096,78,51,2024-03-30T04:15:35.000000Z,19544338,3023.68,26185743917,18755964368,21272,21272000000000,17755964368,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,9000,wgw,100
0x7d8678908b9cd3f7ec7ad6f1744518354ad5b7bb99726d2b8a78aaa149a62226,375245066724584,353973066724584,43,52,2024-03-30T04:15:59.000000Z,19544340,3023.68,22380075395,17640328447,21272,21272000000000,16640328447,1000000000,45473828700,0xfa20E275F93D561EdC3305c2CEBb9b0166af32a4,0xb3BB377B11a6fcc2f154021a14AEB95261e9A92A,9100,wgw,100
0xc9b075bc5b13e98f7a25ba0851188b9dc6f42180cd1cc6a1d272ba3da93be468,393612015776688,372340015776688,58,119,2024-03-30T04:18:59.000000Z,19544355,3023.68,27234271276,18503761554,21272,21272000000000,17503761554,1000000000,43744418312,0x61d5235018184d0DF0bf1E8d62dc04cE01F009c7,0xD930313222E2fbEd7A5210AB7EE2c19c9ACd017c,9200,wgw,100
0x4967b2a8b1776a398238f7d4589c9065a2da39650259668914ab0c6e59519aee,415038476044360,393766476044360,103,120,2024-03-30T04:23:11.000000Z,19544376,3023.68,24208240824,19511022755,21272,21272000000000,18511022755,1000000000,43744418312,0x61d5235018184d0DF0bf1E8d62dc04cE01F009c7,0xD930313222E2fbEd7A5210AB7EE2c19c9ACd017c,9300,wgw,100
0x2769fe8f7d31a6faf4a5505d724666ea262c5c404fa7970d9e28efad382355a8,477152422682208,455880422682208,51,121,2024-03-30T04:24:11.000000Z,19544381,3023.68,27234271276,22431008964,21272,21272000000000,21431008964,1000000000,43744418312,0x61d5235018184d0DF0bf1E8d62dc04cE01F009c7,0xD930313222E2fbEd7A5210AB7EE2c19c9ACd017c,9400,wgw,100
0xe8d7fada09d4611c043e6542f9e28e28635659b486ea82bcafc7c36edcb9d12a,483934089780960,462662089780960,88,122,2024-03-30T04:24:59.000000Z,19544385,3023.68,34468375521,22749816180,21272,21272000000000,21749816180,1000000000,43744418312,0x61d5235018184d0DF0bf1E8d62dc04cE01F009c7,0xD930313222E2fbEd7A5210AB7EE2c19c9ACd017c,9500,wgw,100
0x5fc1be5adee3b7e4c988a9318a2b244efe3dc5d5d1480bdda03f873b07114c49,569759460049040,548487460049040,21,124,2024-03-30T04:31:59.000000Z,19544420,3023.68,38776922973,26784480070,21272,21272000000000,25784480070,1000000000,43744418312,0x61d5235018184d0DF0bf1E8d62dc04cE01F009c7,0xD930313222E2fbEd7A5210AB7EE2c19c9ACd017c,9600,wgw,100
0xe50a59d07492770003ac4d42e46bbe1b357654ca0e1fa1be4353e6e2558ab36a,559985090215864,538713090215864,143,123,2024-03-30T04:30:11.000000Z,19544411,3023.68,33141333017,26324985437,21272,21272000000000,25324985437,1000000000,43744418312,0x61d5235018184d0DF0bf1E8d62dc04cE01F009c7,0xD930313222E2fbEd7A5210AB7EE2c19c9ACd017c,9700,wgw,100
0x2cdf0f0e59f8e1f814aa7f2e71c3a9ca5f0870a2d84f308e9c64281e4c2b7e68,587535152584824,566263152584824,41,125,2024-03-30T04:35:23.000000Z,19544437,3023.68,34468375521,27620118117,21272,21272000000000,26620118117,1000000000,43744418312,0x61d5235018184d0DF0bf1E8d62dc04cE01F009c7,0xD930313222E2fbEd7A5210AB7EE2c19c9ACd017c,9800,wgw,100
0x5bfefc3d759c32707f6ed7cabc10f2b26e7b9c365dd6c3548b5e868433a51df5,521886687036088,500614687036088,92,126,2024-03-30T04:38:11.000000Z,19544451,3023.68,37284000141,24533973629,21272,21272000000000,23533973629,1000000000,43744418312,0x61d5235018184d0DF0bf1E8d62dc04cE01F009c7,0xD930313222E2fbEd7A5210AB7EE2c19c9ACd017c,9900,wgw,100
0x4e55ff610e3b293acff1759976fa2d11fd2144a5af31bbf5a14fcb8374155885,414246716909792,392974716909792,69,4,2024-03-30T23:44:47.000000Z,19550106,3028.65,15113084750,19473802036,21272,21272000000000,18473802036,1000000000,56036241986,0x338a9e08CDac08a37270440476B41C1b213060eA,0xEfbC103259B500EBe6408fc7c91535b0e158E22b,10000,wgw,100
0xfb8ae8a853a1bd12d77cf67305a350b65fca318d2edd99a15322c65913d6abac,460541895009944,436773095009944,56,18,2024-03-31T00:58:23.000000Z,19550469,3028.65,11481462691,21313490143,21608,23768800000000,20213490143,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,10100,wgw,100
0x91e34d70c6b80bd217102db66f9c0708fc0431a827b2a9be27dc020e2b8fb080,473890849142976,450122049142976,57,19,2024-03-31T00:58:35.000000Z,19550470,3028.65,12916645696,21931268472,21608,23768800000000,20831268472,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,10200,wgw,100
0x1bf02dcb18d5676b1b56b2b0d9d65e140ed3b4a488666163236c56d3ded9f735,473890849142976,450122049142976,59,21,2024-03-31T00:58:35.000000Z,19550470,3028.65,12916645696,21931268472,21608,23768800000000,20831268472,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,10300,wgw,100
0x8ea7a9467d3ee627b49d029aa7d9c222d012dc46554a97cdfae2de865114acef,473890849142976,450122049142976,58,20,2024-03-31T00:58:35.000000Z,19550470,3028.65,12916645696,21931268472,21608,23768800000000,20831268472,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,10400,wgw,100
0xc18b3297643c59504e5cf06743c66d3dc732a1aa208c26d6a077fd9cfa7eee59,473890849142976,450122049142976,60,22,2024-03-31T00:58:35.000000Z,19550470,3028.65,12916645696,21931268472,21608,23768800000000,20831268472,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,10500,wgw,100
0xd169538d96ea8f08d2371ccd45025e5873a17df8eb7f21e60015fdcabf4a0fde,473890849142976,450122049142976,62,24,2024-03-31T00:58:35.000000Z,19550470,3028.65,12916645696,21931268472,21608,23768800000000,20831268472,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,10600,wgw,100
0x54d34a89d37b61015ea37365e98fd58f323f51ce8e9ae2ec4c295852f11326a2,473890849142976,450122049142976,61,23,2024-03-31T00:58:35.000000Z,19550470,3028.65,12916645696,21931268472,21608,23768800000000,20831268472,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,10700,wgw,100
0x5f3f13c980bab15ff7bb4bc0118ca1a51c768b108ec9e13d658dc910fc197676,455363998298032,431595198298032,103,26,2024-03-31T00:59:23.000000Z,19550474,3028.65,12916645696,21073861454,21608,23768800000000,19973861454,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,10800,wgw,100
0x48ac64978c00c73ea5b0280995dcc0ab9f7abe51f0e6f4780e2d200b7ce8633a,436126960147736,412358160147736,88,29,2024-03-31T00:59:59.000000Z,19550477,3028.65,12916645696,20183587567,21608,23768800000000,19083587567,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,10900,wgw,100
0x7b9b663e453000cef3eba4b525a9775f0c459f0457f7dca2da29a305701d4ba1,436126960147736,412358160147736,87,28,2024-03-31T00:59:59.000000Z,19550477,3028.65,12916645696,20183587567,21608,23768800000000,19083587567,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11000,wgw,100
0x28603ecb2f945155c255e7767ec8ea123a9b5db30f27c39ffc30b41888eb2ee1,436126960147736,412358160147736,89,30,2024-03-31T00:59:59.000000Z,19550477,3028.65,12916645696,20183587567,21608,23768800000000,19083587567,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11100,wgw,100
0x609b89f7c4370c7ee5480531bcfec5e46cbcdeef1999b5daf2ac837ed7bad4c5,436126960147736,412358160147736,86,27,2024-03-31T00:59:59.000000Z,19550477,3028.65,12916645696,20183587567,21608,23768800000000,19083587567,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11200,wgw,100
0x4b608c1332e2b4a177a9237fecb15ff001bb303697d47eaa65165c46f5e9b224,466047955162072,442279155162072,108,35,2024-03-31T01:00:23.000000Z,19550479,3028.65,12916645696,21568305959,21608,23768800000000,20468305959,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11300,wgw,100
0x1473f6272bdb5a105e56c93209295d92fafc12def14801c2b65b5805497f47ea,466047955162072,442279155162072,111,38,2024-03-31T01:00:23.000000Z,19550479,3028.65,12916645696,21568305959,21608,23768800000000,20468305959,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11400,wgw,100
0x8c1400cbed57e5559d26b91de8fc797712456ddd508b67e12a4e976e7393489c,436126960147736,412358160147736,90,31,2024-03-31T00:59:59.000000Z,19550477,3028.65,12916645696,20183587567,21608,23768800000000,19083587567,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11500,wgw,100
0x76928cfc76f55b134976b503a0dd11de868c82ee85bf9bbcf664dfc1ae5bc785,466047955162072,442279155162072,107,34,2024-03-31T01:00:23.000000Z,19550479,3028.65,12916645696,21568305959,21608,23768800000000,20468305959,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11600,wgw,100
0x6bdd24fafc3385b45eccab5358625882d276137747f5eee3680d5754f3e34e58,466047955162072,442279155162072,106,33,2024-03-31T01:00:23.000000Z,19550479,3028.65,12916645696,21568305959,21608,23768800000000,20468305959,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11700,wgw,100
0xdd656f0cc76f2216485930b2c31427461bc469d3bec66a941ab1cf2b8cd1af81,466047955162072,442279155162072,110,37,2024-03-31T01:00:23.000000Z,19550479,3028.65,12916645696,21568305959,21608,23768800000000,20468305959,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11800,wgw,100
0xcba79704a296a88305b043a5145a033fa86fa80e07d9006d27db064ce052d6dd,466047955162072,442279155162072,109,36,2024-03-31T01:00:23.000000Z,19550479,3028.65,12916645696,21568305959,21608,23768800000000,20468305959,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,11900,wgw,100
0x9df7e62272fe7bd3b785ccd8129cab35c198ddf89f201f0d7f45ec8f48490cf5,476593459824904,452824659824904,128,40,2024-03-31T01:00:47.000000Z,19550481,3028.65,12916645696,22056343013,21608,23768800000000,20956343013,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,12000,wgw,100
0x013a9fcf36b947dc4432d52d6eb754f92ae60851cb953d1c1ee8d289e55248cf,476593459824904,452824659824904,127,39,2024-03-31T01:00:47.000000Z,19550481,3028.65,12916645696,22056343013,21608,23768800000000,20956343013,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,12100,wgw,100
0x832531534ea7b1c485f2dd09df1a91bc0f359f03e5a2b5c22a3f25019ec8ebff,476593459824904,452824659824904,129,41,2024-03-31T01:00:47.000000Z,19550481,3028.65,12916645696,22056343013,21608,23768800000000,20956343013,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,12200,wgw,100
0x9867b4646d02462b1b57de942e8be3e0b159ac1df2ca26e9878859e3717bedc9,506792543813824,483023743813824,38,43,2024-03-31T01:02:23.000000Z,19550489,3028.65,12916645696,23453931128,21608,23768800000000,22353931128,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0x7860cF9864de31398e18C2AAa4D91138A2c372b2,12300,wgw,100
0x820b8131cceeb144f9317720aee13246972bc0475b818122f5f6c65323b315b0,436126960147736,412358160147736,91,32,2024-03-31T00:59:59.000000Z,19550477,3028.65,12916645696,20183587567,21608,23768800000000,19083587567,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,12400,wgw,100
0xc869ed0dfbfd07db597e01ba3099300ee2b19222b77e03ad552c09d60ca21f14,455363998298032,431595198298032,22,25,2024-03-31T00:59:23.000000Z,19550474,3028.65,12916645696,21073861454,21608,23768800000000,19973861454,1100000000,24000000000,0xB750CB791b0e5C5dCD818d544C19B201c631FEA3,0xcD5e66D68e6C5559F41dD6785779a7FA73c892DC,12500,wgw,100
